time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
896.127445,-8.879442,0.677992,0.001231,-0.002968,0.000000,0.000000,-1
897.958732,-8.879014,0.683801,0.038336,-0.004100,0.000000,0.000000,-1
898.368698,-8.899092,0.677175,0.108879,-0.012933,0.000000,0.000000,-1
898.575420,-8.899092,0.677175,0.153112,-0.015055,0.000000,0.000000,-1
898.780742,-8.899092,0.677175,0.234198,-0.010700,0.000000,0.000000,-1
899.187770,-8.902082,0.746209,0.336186,-0.027381,0.000000,0.000000,-1
899.389122,-8.902082,0.746209,0.376934,-0.029784,0.000000,0.000000,-1
899.590453,-8.902082,0.746209,0.429446,-0.030946,0.000000,0.000000,-1
899.792705,-8.902082,0.746209,0.498231,-0.036686,0.000000,0.000000,-1
899.995832,-8.902082,0.746209,0.532960,-0.043861,0.000000,0.000000,-1
900.198665,-8.894364,0.736524,0.627595,-0.037548,0.000000,0.000000,-1
900.404457,-8.894364,0.736524,0.658545,-0.040899,0.000000,0.000000,-1
900.607749,-8.894364,0.736524,0.727192,-0.049296,0.000000,0.000000,-1
900.813319,-8.894364,0.736524,0.783018,-0.051590,0.000000,0.000000,-1
901.015194,-8.894364,0.736524,0.827852,-0.049440,0.000000,0.000000,-1
901.216282,-8.900770,0.536009,0.914401,-0.061837,0.000000,0.000000,-1
901.416692,-8.900770,0.536009,0.948431,-0.064774,0.000000,0.000000,-1
901.619695,-8.900770,0.536009,1.021901,-0.058601,0.000000,0.000000,-1
901.821165,-8.900770,0.536009,1.064466,-0.057289,0.000000,0.000000,-1
902.021478,-8.900770,0.536009,1.118676,-0.061893,0.000000,0.000000,-1
902.221935,-8.847615,1.139053,1.182489,-0.070765,0.000000,0.000000,-1
902.425659,-8.847615,1.139053,1.220846,-0.069510,0.000000,0.000000,-1
902.626535,-8.847615,1.139053,1.306339,-0.082562,0.000000,0.000000,-1
903.033673,-8.847615,1.139053,1.403032,-0.084883,0.000000,0.000000,-1
903.235073,-8.931500,0.093642,1.442103,-0.069149,0.000000,0.000000,-1
903.437862,-8.931500,0.093642,1.489152,-0.072740,0.000000,0.000000,-1
903.643775,-8.931500,0.093642,1.566326,-0.062913,0.000000,0.000000,-1
903.848624,-8.931500,0.093642,1.599763,-0.057764,0.000000,0.000000,-1
904.052729,-8.827497,1.522112,1.653727,-0.079497,0.000000,0.000000,-1
904.253938,-8.827497,1.522112,1.696999,-0.086119,0.000000,0.000000,-1
904.457162,-8.827497,1.522112,1.747394,-0.089358,0.000000,0.000000,-1
904.657306,-8.827497,1.522112,1.818048,-0.101170,0.000000,0.000000,-1
904.859571,-8.827497,1.522112,1.851485,-0.106949,0.000000,0.000000,-1
905.059961,-8.827497,1.522112,1.931384,-0.108489,0.000000,0.000000,-1
905.469846,-8.973422,-0.317420,2.005970,-0.086643,0.000000,0.000000,-1
905.671541,-8.973422,-0.317420,2.059746,-0.078164,0.000000,0.000000,-1
905.872809,-8.973422,-0.317420,2.103255,-0.064932,0.000000,0.000000,-1
906.074372,-8.885472,1.380057,2.175281,-0.080780,0.000000,0.000000,-1
906.477864,-8.885472,1.380057,2.278363,-0.075595,0.000000,0.000000,-1
906.682075,-8.885472,1.380057,2.319350,-0.074542,0.000000,0.000000,-1
906.886476,-8.885472,1.380057,2.376519,-0.075421,0.000000,0.000000,-1
907.091856,-8.901906,1.004009,2.469776,-0.064636,0.000000,0.000000,-1
907.297425,-8.901906,1.004009,2.502782,-0.055503,0.000000,0.000000,-1
907.501593,-8.901906,1.004009,2.585238,-0.052861,0.000000,0.000000,-1
907.702866,-8.901906,1.004009,2.619601,-0.048305,0.000000,0.000000,-1
907.904543,-8.901906,1.004009,2.686271,-0.038303,0.000000,0.000000,-1
908.105347,-8.916533,0.755666,2.744733,-0.030086,0.000000,0.000000,-1
908.309266,-8.916533,0.755666,2.786691,-0.031152,0.000000,0.000000,-1
908.509491,-8.916533,0.755666,2.861342,-0.009489,0.000000,0.000000,-1
908.711590,-8.916533,0.755666,2.894303,0.001349,0.000000,0.000000,-1
908.911609,-8.916533,0.755666,2.926879,0.005940,0.000000,0.000000,-1
1058.402901,-8.736481,2.087073,2.891526,-0.011108,0.000000,0.000000,-1
1060.841278,-8.925508,0.365428,2.925423,0.007468,0.000000,0.000000,-1
