time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
1370.420836,0.967933,0.960797,0.001124,-0.000016,2.744434,-0.959695,-1
1373.260814,3.075864,1.297290,0.034921,0.001865,2.744434,-0.959695,-1
1373.664182,3.086363,1.271962,0.106153,0.010640,2.744434,-0.959695,-1
1374.068744,3.086363,1.271962,0.155922,0.027943,2.744434,-0.959695,-1
1374.269848,3.086363,1.271962,0.193202,0.043064,2.744434,-0.959695,-1
1374.675528,3.152955,1.054994,0.251044,0.065248,2.744434,-0.959695,-1
1375.080937,3.152955,1.054994,0.304856,0.085821,2.744434,-0.959695,-1
1375.281983,3.152955,1.054994,0.335963,0.098066,2.744434,-0.959695,-1
1375.682745,3.042606,1.329897,0.398407,0.141752,2.744434,-0.959695,-1
1376.090780,3.042606,1.329897,0.449642,0.169976,2.744434,-0.959695,-1
1376.499866,3.131323,1.088878,0.501036,0.189240,2.744434,-0.959695,-1
1376.702219,3.131323,1.088878,0.543720,0.213314,2.744434,-0.959695,-1
1377.109043,3.131323,1.088878,0.597488,0.240814,2.744434,-0.959695,-1
1377.309794,3.381641,0.728841,0.628153,0.255131,2.744434,-0.959695,-1
1377.717410,3.333005,0.961161,0.693948,0.300742,2.744434,-0.959695,-1
1378.118275,3.333005,0.961161,0.746803,0.331293,2.744434,-0.959695,-1
1378.320345,3.333005,0.961161,0.777043,0.351230,2.744434,-0.959695,-1
1378.728762,3.372806,0.771965,0.852343,0.380168,2.744434,-0.959695,-1
1379.129355,3.372806,0.771965,0.906579,0.402395,2.744434,-0.959695,-1
1379.329729,3.372806,0.771965,0.939500,0.417066,2.744434,-0.959695,-1
1379.738348,3.338851,0.940721,1.004743,0.452702,2.744434,-0.959695,-1
1380.142972,3.338851,0.940721,1.037259,0.444640,2.744434,-0.959695,-1
1471.729189,3.395825,0.568514,1.070153,0.486682,2.744434,-0.959695,-1
1476.772972,3.366546,0.876530,1.040113,0.446388,2.744434,-0.959695,-1
