time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
222.798220,3.036723,-0.488792,2.114396,-0.646892,-0.109442,0.063517,-1
223.201344,3.036540,-0.489192,2.173744,-0.661592,-0.109442,0.063517,-1
223.405123,3.036540,-0.489192,2.211889,-0.665045,-0.109442,0.063517,-1
223.809153,3.034804,-0.545472,2.285089,-0.669827,-0.109442,0.063517,-1
224.218537,3.034804,-0.545472,2.329218,-0.672820,-0.109442,0.063517,-1
224.420412,3.034804,-0.545472,2.378819,-0.677171,-0.109442,0.063517,-1
224.625492,3.034804,-0.545472,2.409463,-0.672954,-0.109442,0.063517,-1
224.825878,3.022480,-0.506871,2.450262,-0.661104,-0.109442,0.063517,-1
225.229058,3.022480,-0.506871,2.505133,-0.643831,-0.109442,0.063517,-1
225.433557,3.022480,-0.506871,2.541503,-0.624360,-0.109442,0.063517,-1
225.846087,3.028053,-0.524566,2.610399,-0.595704,-0.109442,0.063517,-1
226.254365,3.028053,-0.524566,2.663416,-0.572855,-0.109442,0.063517,-1
226.455507,3.028053,-0.524566,2.707799,-0.561147,-0.109442,0.063517,-1
226.860835,3.031853,-0.515112,2.762348,-0.553309,2.545972,-0.714421,-1
227.064497,2.811776,-0.662816,2.555303,-0.709433,2.545972,-0.714421,-1
227.883084,2.833394,-0.674220,2.593883,-0.700337,2.545972,-0.714421,-1
229.506332,2.834002,-0.672440,2.475531,-0.719739,2.545972,-0.714421,-1
229.712152,2.834002,-0.672440,2.435215,-0.680677,2.545972,-0.714421,-1
229.914785,2.826288,-0.686971,2.492215,-0.699366,2.545972,-0.714421,-1
230.117834,2.826288,-0.686971,2.707899,-0.609544,2.545972,-0.714421,-1
230.321786,2.826288,-0.686971,2.661133,-0.618402,2.545972,-0.714421,-1
230.726309,2.826288,-0.686971,2.607871,-0.668682,2.545972,-0.714421,-1
231.939410,3.209707,-0.345663,2.728035,-0.659069,2.729037,-0.659099,-1
234.374717,3.200162,-0.339265,2.788111,-0.604962,2.729037,-0.659099,-1
234.980119,3.210343,-0.352627,2.851333,-0.553380,2.729037,-0.659099,-1
235.796898,3.210343,-0.352627,2.890091,-0.524487,2.729037,-0.659099,-1
236.003146,3.205423,-0.346559,2.924240,-0.514552,2.729037,-0.659099,-1
236.411167,3.205423,-0.346559,2.974391,-0.502618,2.729037,-0.659099,-1
236.816457,3.060783,-0.407259,3.006011,-0.493014,2.946892,-0.377770,-1
237.021533,3.002373,-0.292114,2.950046,-0.368998,2.946892,-0.377770,-1
239.272205,3.003015,-0.290693,2.899127,-0.378734,2.946892,-0.377770,-1
239.478883,3.003015,-0.290693,2.832290,-0.448523,2.946892,-0.377770,-1
239.887028,2.950640,-0.310442,2.999918,-0.363543,2.946892,-0.377770,-1
240.091377,2.950640,-0.310442,3.042199,-0.464495,2.946892,-0.377770,-1
240.296568,2.950640,-0.310442,2.992708,-0.513252,2.946892,-0.377770,-1
240.698252,2.950640,-0.310442,2.959675,-0.552510,2.946892,-0.377770,-1
241.303448,3.013696,-0.287588,2.991884,-0.532490,2.946892,-0.377770,-1
