time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
167.317395,2.938514,0.842161,2.019847,0.909457,3.330789,1.970330,-1
167.723002,2.938514,0.842161,2.088394,0.933869,3.330789,1.970330,-1
168.127431,2.938514,0.842161,2.143474,0.955489,3.330789,1.970330,-1
168.533369,2.917986,0.796999,2.187807,0.971214,1.853205,0.810894,-1
169.140763,2.917986,0.796999,2.256980,0.964523,1.853205,0.810894,-1
169.544169,2.919196,0.803018,2.297172,0.968214,1.853205,0.810894,-1
169.747670,2.919196,0.803018,2.361290,0.958851,1.853205,0.810894,-1
170.152778,2.919196,0.803018,2.409028,0.948169,1.853205,0.810894,-1
170.554251,2.916249,0.794963,2.454550,0.939970,1.853205,0.810894,-1
170.757056,2.916249,0.794963,2.485731,0.924401,1.853205,0.810894,-1
171.162690,2.916249,0.794963,2.533258,0.897792,1.853205,0.810894,-1
171.570841,2.916102,0.798519,2.572754,0.874499,1.853205,0.810894,-1
171.974098,2.916102,0.798519,2.618023,0.855639,1.853205,0.810894,-1
172.388814,2.916573,0.796325,2.668363,0.842465,1.853205,0.810894,-1
173.402610,2.772263,0.741972,2.546797,0.789289,2.546552,0.789376,-1
174.629937,2.773058,0.741032,2.510090,0.795988,2.546552,0.789376,-1
174.832934,2.773058,0.741032,2.405871,0.813063,2.546552,0.789376,-1
175.242291,2.737537,0.783268,2.525521,0.786871,2.546552,0.789376,-1
175.446617,2.737537,0.783268,2.602106,0.673292,2.546552,0.789376,-1
175.855240,2.737537,0.783268,2.543839,0.753292,2.546552,0.789376,-1
179.506305,2.924459,0.817812,2.576479,0.775949,2.604156,0.766582,-1
180.117801,2.924459,0.817812,2.613752,0.783385,2.604156,0.766582,-1
180.729780,2.923121,0.819215,2.647042,0.796448,2.604156,0.766582,-1
181.543400,2.923560,0.817932,2.683812,0.847610,2.604156,0.766582,-1
186.213601,3.112868,0.721493,2.718802,0.836849,2.604156,0.766582,-1
186.617853,3.113653,0.723684,2.764341,0.815337,2.604156,0.766582,-1
186.818208,3.113653,0.723684,2.806840,0.804714,2.604156,0.766582,-1
187.221562,3.113653,0.723684,2.855191,0.797127,2.604156,0.766582,-1
188.446744,3.236027,0.687895,3.012982,0.755540,3.012815,0.755265,-1
189.677532,3.234988,0.689077,2.974231,0.765314,3.012815,0.755265,-1
189.878861,3.234988,0.689077,2.869795,0.782877,3.012815,0.755265,-1
190.285927,3.212490,0.747610,2.994592,0.762571,3.012815,0.755265,-1
190.486909,3.212490,0.747610,3.090535,0.675466,3.012815,0.755265,-1
190.692469,3.212490,0.747610,3.045501,0.736616,3.012815,0.755265,-1
191.097793,3.212490,0.747610,2.983104,0.751533,3.012815,0.755265,-1
192.111053,3.231773,0.701695,3.013567,0.750942,3.012815,0.755265,-1
193.324779,3.564973,0.462600,3.105011,0.723636,3.103007,0.724721,-1
194.956331,3.559492,0.460742,3.140027,0.661295,3.103007,0.724721,-1
195.157126,3.559492,0.460742,3.173616,0.645793,3.103007,0.724721,-1
195.562649,3.513047,0.389663,3.210239,0.643396,3.103007,0.724721,-1
195.762861,3.513047,0.389663,3.261662,0.689471,3.103007,0.724721,-1
196.169241,3.513047,0.389663,3.214047,0.791928,3.103007,0.724721,-1
196.375492,3.496118,0.380441,3.174242,0.800121,3.103007,0.724721,-1
196.578678,3.496118,0.380441,3.133249,0.793089,3.103007,0.724721,-1
197.184590,3.496118,0.380441,3.097956,0.723500,3.103007,0.724721,-1
197.995471,3.493615,0.384526,3.131333,0.662609,3.103007,0.724721,-1
