time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
16.829838,-0.033746,-0.033961,-0.010776,0.004558,0.000000,0.000000,-1
17.035012,-0.033746,-0.033961,-0.010750,0.004562,0.000000,0.000000,-1
17.236800,-0.033230,-0.033976,-0.010306,0.004635,0.000000,0.000000,-1
17.437314,-0.033230,-0.033976,-0.010217,0.004638,0.000000,0.000000,-1
17.639978,-0.033230,-0.033976,-0.010107,0.004643,0.000000,0.000000,-1
17.844614,-0.033230,-0.033976,-0.010184,0.004634,0.000000,0.000000,-1
18.046136,-0.033230,-0.033976,-0.009802,0.004623,0.000000,0.000000,-1
18.250764,-0.033813,-0.034058,-0.010400,0.004515,0.000000,0.000000,-1
18.451211,-0.033813,-0.034058,-0.010355,0.004520,0.000000,0.000000,-1
18.653624,-0.033813,-0.034058,-0.010367,0.004517,0.000000,0.000000,-1
18.858803,-0.033813,-0.034058,-0.009941,0.004503,0.000000,0.000000,-1
19.060397,-0.033813,-0.034058,-0.010148,0.004510,0.000000,0.000000,-1
19.263251,-0.034040,-0.034151,-0.010470,0.004475,0.000000,0.000000,-1
19.465587,-0.034040,-0.034151,-0.010175,0.004512,0.000000,0.000000,-1
19.665791,-0.034040,-0.034151,-0.010164,0.004407,0.000000,0.000000,-1
19.868508,-0.034040,-0.034151,-0.010109,0.004467,0.000000,0.000000,-1
20.069674,-0.034040,-0.034151,-0.009979,0.004455,0.000000,0.000000,-1
20.271136,-0.034561,-0.033787,-0.010402,0.004722,0.000000,0.000000,-1
20.474642,-0.034561,-0.033787,-0.010210,0.004763,0.000000,0.000000,-1
20.679130,-0.034561,-0.033787,-0.010074,0.004705,0.000000,0.000000,-1
20.883732,-0.034561,-0.033787,-0.010074,0.004711,0.000000,0.000000,-1
21.090111,-0.034561,-0.033787,-0.009840,0.004743,0.000000,0.000000,-1
21.295517,-0.035142,-0.034337,-0.010811,0.004304,0.000000,0.000000,-1
21.496841,-0.035142,-0.034337,-0.010581,0.004291,0.000000,0.000000,-1
21.698035,-0.035142,-0.034337,-0.010638,0.004343,0.000000,0.000000,-1
21.901200,-0.035142,-0.034337,-0.010499,0.004337,0.000000,0.000000,-1
22.105424,-0.035142,-0.034337,-0.010499,0.004337,0.000000,0.000000,-1
22.305715,-0.036008,-0.034202,-0.010472,0.004181,0.000000,0.000000,-1
22.511278,-0.036008,-0.034202,-0.010572,0.004183,0.000000,0.000000,-1
22.714916,-0.036008,-0.034202,-0.010686,0.004147,0.000000,0.000000,-1
22.920967,-0.036008,-0.034202,-0.010366,0.004125,0.000000,0.000000,-1
23.123683,-0.036008,-0.034202,-0.010431,0.004178,0.000000,0.000000,-1
23.323814,-0.036689,-0.034112,-0.010835,0.004213,0.000000,0.000000,-1
23.525661,-0.036689,-0.034112,-0.010787,0.004256,0.000000,0.000000,-1
23.728124,-0.036689,-0.034112,-0.010935,0.004223,0.000000,0.000000,-1
23.933109,-0.036689,-0.034112,-0.010788,0.004256,0.000000,0.000000,-1
24.140223,-0.036689,-0.034112,-0.011084,0.004275,0.000000,0.000000,-1
24.341512,-0.036397,-0.034133,-0.010329,0.004140,0.000000,0.000000,-1
24.543403,-0.036397,-0.034133,-0.010768,0.004209,0.000000,0.000000,-1
24.747339,-0.036397,-0.034133,-0.010618,0.004150,0.000000,0.000000,-1
24.950413,-0.036397,-0.034133,-0.010718,0.004206,0.000000,0.000000,-1
25.155397,-0.036504,-0.033719,-0.010595,0.004643,0.000000,0.000000,-1
25.357247,-0.036504,-0.033719,-0.010544,0.004639,0.000000,0.000000,-1
25.560489,-0.036504,-0.033719,-0.010790,0.004652,0.000000,0.000000,-1
25.761564,-0.036504,-0.033719,-0.010938,0.004665,0.000000,0.000000,-1
25.961956,-0.036504,-0.033719,-0.010800,0.004613,0.000000,0.000000,-1
26.164026,-0.036237,-0.033594,-0.010366,0.004868,0.000000,0.000000,-1
26.365563,-0.036237,-0.033594,-0.010611,0.004926,0.000000,0.000000,-1
26.568280,-0.036237,-0.033594,-0.010865,0.004941,0.000000,0.000000,-1
26.770684,-0.036237,-0.033594,-0.010762,0.005129,0.000000,0.000000,-1
26.975255,-0.036237,-0.033594,-0.010966,0.004946,0.000000,0.000000,-1
27.180548,-0.036567,-0.033499,-0.011110,0.005037,0.000000,0.000000,-1
27.386553,-0.036567,-0.033499,-0.011205,0.005040,0.000000,0.000000,-1
27.590967,-0.036567,-0.033499,-0.011163,0.005034,0.000000,0.000000,-1
27.791636,-0.036567,-0.033499,-0.011215,0.005040,0.000000,0.000000,-1
27.996593,-0.036567,-0.033499,-0.010966,0.005025,0.000000,0.000000,-1
28.197411,-0.037099,-0.033585,-0.011106,0.004772,0.000000,0.000000,-1
28.402380,-0.037099,-0.033585,-0.011546,0.004794,0.000000,0.000000,-1
28.603051,-0.037099,-0.033585,-0.011553,0.004748,0.000000,0.000000,-1
28.805738,-0.037099,-0.033585,-0.011507,0.004745,0.000000,0.000000,-1
29.010660,-0.037099,-0.033585,-0.011216,0.004727,0.000000,0.000000,-1
29.211512,-0.037872,-0.032943,-0.011835,0.005102,0.000000,0.000000,-1
29.414161,-0.037872,-0.032943,-0.011842,0.005102,0.000000,0.000000,-1
29.620497,-0.037872,-0.032943,-0.011849,0.005058,0.000000,0.000000,-1
29.823871,-0.037872,-0.032943,-0.011700,0.005096,0.000000,0.000000,-1
30.028861,-0.037872,-0.032943,-0.011709,0.005043,0.000000,0.000000,-1
30.230505,-0.037672,-0.032837,-0.011585,0.005284,0.000000,0.000000,-1
30.434943,-0.037672,-0.032837,-0.011533,0.005233,0.000000,0.000000,-1
30.638184,-0.037672,-0.032837,-0.011480,0.005273,0.000000,0.000000,-1
30.843301,-0.037672,-0.032837,-0.011624,0.005240,0.000000,0.000000,-1
31.043361,-0.037672,-0.032837,-0.011728,0.005245,0.000000,0.000000,-1
31.248087,-0.037541,-0.033083,-0.011870,0.005183,0.000000,0.000000,-1
31.452039,-0.037541,-0.033083,-0.011770,0.005219,0.000000,0.000000,-1
31.655746,-0.037541,-0.033083,-0.011771,0.005179,0.000000,0.000000,-1
31.856455,-0.037541,-0.033083,-0.011727,0.005170,0.000000,0.000000,-1
32.062504,-0.037541,-0.033083,-0.011579,0.005210,0.000000,0.000000,-1
32.263905,-0.036929,-0.033645,-0.011319,0.004778,0.000000,0.000000,-1
32.468414,-0.036929,-0.033645,-0.011417,0.004787,0.000000,0.000000,-1
32.674141,-0.036929,-0.033645,-0.011425,0.004781,0.000000,0.000000,-1
32.879200,-0.036929,-0.033645,-0.011279,0.004821,0.000000,0.000000,-1
33.081109,-0.036929,-0.033645,-0.011280,0.004775,0.000000,0.000000,-1
33.284126,-0.037132,-0.033512,-0.011466,0.004833,0.000000,0.000000,-1
33.487370,-0.037132,-0.033512,-0.011459,0.004839,0.000000,0.000000,-1
33.689364,-0.037132,-0.033512,-0.011649,0.004893,0.000000,0.000000,-1
33.893228,-0.037132,-0.033512,-0.011462,0.004879,0.000000,0.000000,-1
34.097905,-0.037132,-0.033512,-0.011509,0.004887,0.000000,0.000000,-1
34.298688,-0.037387,-0.033174,-0.011363,0.004984,0.000000,0.000000,-1
34.499482,-0.037387,-0.033174,-0.011596,0.004952,0.000000,0.000000,-1
34.702932,-0.037387,-0.033174,-0.011407,0.004981,0.000000,0.000000,-1
34.909569,-0.037387,-0.033174,-0.011555,0.004995,0.000000,0.000000,-1
35.110429,-0.037387,-0.033174,-0.011261,0.004928,0.000000,0.000000,-1
35.310722,-0.037039,-0.033011,-0.011263,0.005198,0.000000,0.000000,-1
35.514766,-0.037039,-0.033011,-0.011109,0.005184,0.000000,0.000000,-1
35.717504,-0.037039,-0.033011,-0.011112,0.005185,0.000000,0.000000,-1
35.921092,-0.037039,-0.033011,-0.011262,0.005152,0.000000,0.000000,-1
36.126543,-0.037039,-0.033011,-0.011066,0.005188,0.000000,0.000000,-1
36.332904,-0.036674,-0.032904,-0.010903,0.005261,0.000000,0.000000,-1
36.536482,-0.036674,-0.032904,-0.010756,0.005254,0.000000,0.000000,-1
36.741679,-0.036674,-0.032904,-0.010592,0.005477,0.000000,0.000000,-1
36.942879,-0.036674,-0.032904,-0.010749,0.005300,0.000000,0.000000,-1
37.146813,-0.036674,-0.032904,-0.010655,0.005244,0.000000,0.000000,-1
37.351475,-0.036838,-0.033111,-0.010848,0.005112,0.000000,0.000000,-1
37.552613,-0.036838,-0.033111,-0.011137,0.005177,0.000000,0.000000,-1
37.753680,-0.036838,-0.033111,-0.011133,0.005177,0.000000,0.000000,-1
37.957511,-0.036838,-0.033111,-0.010939,0.005164,0.000000,0.000000,-1
38.162037,-0.036838,-0.033111,-0.011143,0.005131,0.000000,0.000000,-1
38.362691,-0.037125,-0.032765,-0.011036,0.005274,0.000000,0.000000,-1
38.567826,-0.037125,-0.032765,-0.011028,0.005319,0.000000,0.000000,-1
38.771822,-0.037125,-0.032765,-0.011018,0.005510,0.000000,0.000000,-1
38.973453,-0.037125,-0.032765,-0.010895,0.005306,0.000000,0.000000,-1
39.174200,-0.037125,-0.032765,-0.011093,0.005278,0.000000,0.000000,-1
39.378171,-0.037528,-0.032872,-0.010941,0.005098,0.000000,0.000000,-1
39.581467,-0.037528,-0.032872,-0.011190,0.005115,0.000000,0.000000,-1
39.785664,-0.037528,-0.032872,-0.011197,0.005115,0.000000,0.000000,-1
39.986271,-0.037528,-0.032872,-0.011353,0.005084,0.000000,0.000000,-1
40.187727,-0.037528,-0.032872,-0.011207,0.005116,0.000000,0.000000,-1
40.391175,-0.036531,-0.032601,-0.010698,0.005613,0.000000,0.000000,-1
40.593597,-0.036531,-0.032601,-0.010732,0.005899,0.000000,0.000000,-1
40.797836,-0.036531,-0.032601,-0.010743,0.005656,0.000000,0.000000,-1
41.000267,-0.036531,-0.032601,-0.010601,0.005603,0.000000,0.000000,-1
41.201883,-0.036632,-0.032220,-0.010340,0.005689,0.000000,0.000000,-1
41.403306,-0.036632,-0.032220,-0.010387,0.005693,0.000000,0.000000,-1
41.609498,-0.036632,-0.032220,-0.010387,0.005647,0.000000,0.000000,-1
41.811329,-0.036632,-0.032220,-0.010230,0.005683,0.000000,0.000000,-1
42.013770,-0.036632,-0.032220,-0.010329,0.005688,0.000000,0.000000,-1
42.215436,-0.036966,-0.032134,-0.010869,0.005859,0.000000,0.000000,-1
42.417503,-0.036966,-0.032134,-0.010775,0.005854,0.000000,0.000000,-1
42.621737,-0.036966,-0.032134,-0.010928,0.005863,0.000000,0.000000,-1
42.826115,-0.036966,-0.032134,-0.010785,0.005802,0.000000,0.000000,-1
43.029756,-0.036966,-0.032134,-0.010681,0.005800,0.000000,0.000000,-1
43.235653,-0.036347,-0.031893,-0.010767,0.006490,0.000000,0.000000,-1
43.440280,-0.036347,-0.031893,-0.010791,0.006431,0.000000,0.000000,-1
43.640835,-0.036347,-0.031893,-0.010451,0.006409,0.000000,0.000000,-1
43.843092,-0.036347,-0.031893,-0.010447,0.006363,0.000000,0.000000,-1
44.046150,-0.036347,-0.031893,-0.010635,0.006418,0.000000,0.000000,-1
44.251020,-0.036159,-0.031886,-0.010552,0.006587,0.000000,0.000000,-1
44.452880,-0.036159,-0.031886,-0.010703,0.006547,0.000000,0.000000,-1
