time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
288.789097,2.966579,0.614467,2.184933,0.696315,1.270748,2.125549,-1
288.989304,2.966579,0.614467,2.215194,0.708126,1.270748,2.125549,-1
289.194912,2.966579,0.614467,2.256483,0.712379,1.270748,2.125549,-1
289.606365,2.724893,0.538856,2.086913,0.619749,2.048393,0.615464,-1
289.811501,2.724893,0.538856,2.117762,0.629633,2.048393,0.615464,-1
290.217476,2.724893,0.538856,2.179596,0.628632,2.048393,0.615464,-1
290.418394,2.743995,0.508773,2.213044,0.630547,2.048393,0.615464,-1
290.827761,2.743995,0.508773,2.249606,0.629299,2.048393,0.615464,-1
291.235689,2.743995,0.508773,2.321446,0.603379,2.048393,0.615464,-1
291.643173,2.733188,0.492723,2.360908,0.582378,2.048393,0.615464,-1
291.843756,2.733188,0.492723,2.394869,0.569201,2.048393,0.615464,-1
292.245465,2.733188,0.492723,2.453778,0.563555,2.048393,0.615464,-1
292.859142,2.741922,0.491553,2.492507,0.572328,2.048393,0.615464,-1
293.464086,2.740764,0.491719,2.522849,0.588542,2.048393,0.615464,-1
294.473544,3.310382,0.606811,2.772956,0.636138,2.770990,0.636011,-1
296.097232,3.308890,0.599756,2.811910,0.624787,2.770990,0.636011,-1
296.503528,3.305845,0.602559,2.845402,0.618513,2.770990,0.636011,-1
297.118807,3.305845,0.602559,2.889491,0.623181,2.770990,0.636011,-1
297.726887,3.304441,0.603639,2.924853,0.621502,2.770990,0.636011,-1
298.343901,3.304441,0.603639,2.962956,0.621099,2.770990,0.636011,-1
298.954553,3.303839,0.604760,3.003178,0.621494,2.770990,0.636011,-1
299.567131,3.007669,0.530406,2.957922,0.627091,2.948528,0.626036,-1
300.377189,3.007669,0.530406,2.922710,0.625038,2.948528,0.626036,-1
300.988010,3.021089,0.533238,2.890113,0.629929,2.948528,0.626036,-1
302.807668,3.016071,0.533220,2.808868,0.669538,2.948528,0.626036,-1
303.008549,3.016071,0.533220,2.776104,0.744171,2.948528,0.626036,-1
303.416063,2.942828,0.543858,2.938710,0.621742,2.948528,0.626036,-1
303.824406,2.942828,0.543858,2.875414,0.643565,2.948528,0.626036,-1
304.230883,2.942828,0.543858,2.837421,0.677401,2.948528,0.626036,-1
304.639872,3.336229,0.592657,2.932591,0.772241,2.935313,0.774109,-1
309.316598,3.338966,0.612249,2.893246,0.767798,2.935313,0.774109,-1
