time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
182.395712,3.326080,0.537882,2.002875,0.606536,2.986839,-0.607130,-1
182.598388,3.326080,0.537882,2.041851,0.621022,2.986839,-0.607130,-1
182.803718,3.326080,0.537882,2.078507,0.633133,2.986839,-0.607130,-1
183.206375,3.326080,0.537882,2.151146,0.651148,2.986839,-0.607130,-1
183.611530,3.323796,0.526021,2.205390,0.666429,2.986839,-0.607130,-1
183.811834,3.323796,0.526021,2.239347,0.676458,2.986839,-0.607130,-1
184.215778,3.323796,0.526021,2.311242,0.695276,2.986839,-0.607130,-1
184.421257,3.081949,0.529232,2.255373,0.525305,2.241761,0.520128,-1
184.622526,3.081949,0.529232,2.296470,0.536993,2.241761,0.520128,-1
185.026353,3.081949,0.529232,2.345978,0.544438,2.241761,0.520128,-1
185.231897,3.081949,0.529232,2.407061,0.551400,2.241761,0.520128,-1
185.637753,3.084303,0.501771,2.459781,0.550314,2.241761,0.520128,-1
186.044124,3.084303,0.501771,2.507962,0.552234,2.241761,0.520128,-1
186.649360,3.084254,0.514445,2.564856,0.547722,2.241761,0.520128,-1
186.853103,3.084254,0.514445,2.603020,0.540659,2.241761,0.520128,-1
187.259313,3.084254,0.514445,2.675316,0.528200,2.241761,0.520128,-1
187.661490,3.080931,0.514732,2.732120,0.516039,2.241761,0.520128,-1
188.071968,3.080931,0.514732,2.775026,0.512750,2.241761,0.520128,-1
188.675412,3.081724,0.510590,2.819703,0.511571,2.241761,0.520128,-1
190.311636,3.214952,0.698373,2.850034,0.520551,2.241761,0.520128,-1
191.727046,3.216528,0.695424,2.885918,0.553199,2.241761,0.520128,-1
192.543407,3.220031,0.679469,2.923979,0.582573,2.241761,0.520128,-1
193.355453,3.218217,0.687779,2.955562,0.621493,2.241761,0.520128,-1
194.164983,3.218217,0.687779,2.990730,0.657544,2.241761,0.520128,-1
194.366687,3.398325,0.530169,3.174784,0.515605,3.173086,0.514538,-1
198.013452,3.399721,0.540791,3.069875,0.581621,3.173086,0.514538,-1
198.217041,3.399721,0.540791,3.026474,0.548264,3.173086,0.514538,-1
198.422375,3.394065,0.561349,3.103933,0.561608,3.173086,0.514538,-1
198.622767,3.394065,0.561349,3.290108,0.444354,3.173086,0.514538,-1
198.827107,3.394065,0.561349,3.242543,0.457023,3.173086,0.514538,-1
199.231609,3.394065,0.561349,3.200729,0.517827,3.173086,0.514538,-1
199.432130,3.521080,0.620975,3.312331,0.606086,3.311393,0.603985,-1
202.889204,3.509675,0.641663,3.280599,0.623054,3.311393,0.603985,-1
204.517968,3.549513,0.532966,3.432650,0.473079,3.431838,0.473608,-1
206.147365,3.548936,0.533540,3.323405,0.510449,3.431838,0.473608,-1
206.352154,3.552553,0.523996,3.277294,0.487856,3.431838,0.473608,-1
206.553783,3.552553,0.523996,3.352525,0.491710,3.431838,0.473608,-1
206.758370,3.552553,0.523996,3.521061,0.334986,3.431838,0.473608,-1
206.961961,3.552553,0.523996,3.481152,0.364384,3.431838,0.473608,-1
207.569700,3.553086,0.526030,3.440535,0.440348,3.431838,0.473608,-1
212.022791,3.549830,0.533371,3.397412,0.489470,3.475596,0.467471,-1
214.457339,3.626279,0.583183,3.454413,0.611143,3.455312,0.611510,-1
