time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
107.891636,2.953457,1.741774,2.013517,1.272276,0.000000,0.000000,-1
108.298471,2.950337,1.747940,2.075418,1.317949,0.000000,0.000000,-1
108.702372,2.950337,1.747940,2.130651,1.360136,0.000000,0.000000,-1
109.104529,2.950337,1.747940,2.177095,1.392562,0.000000,0.000000,-1
109.307068,2.954477,1.741937,2.210166,1.421798,0.000000,0.000000,-1
109.709280,2.954477,1.741937,2.268453,1.465646,0.000000,0.000000,-1
110.113594,2.954477,1.741937,2.313960,1.497731,0.000000,0.000000,-1
110.318529,2.951530,1.750550,2.349644,1.524985,0.000000,0.000000,-1
110.723461,2.951530,1.750550,2.411804,1.567180,0.000000,0.000000,-1
111.129051,2.951530,1.750550,2.454575,1.583223,0.000000,0.000000,-1
111.329668,2.951769,1.733917,2.501010,1.595784,0.000000,0.000000,-1
111.737550,2.951769,1.733917,2.565069,1.610227,0.000000,0.000000,-1
112.142542,2.951769,1.733917,2.625233,1.629478,0.000000,0.000000,-1
112.343616,2.951380,1.744074,2.669459,1.649490,0.000000,0.000000,-1
112.748037,2.951380,1.744074,2.738525,1.672760,0.000000,0.000000,-1
113.156109,2.951380,1.744074,2.777152,1.692050,0.000000,0.000000,-1
114.169552,2.955547,1.743636,2.745646,1.754637,0.000000,0.000000,-1
116.394842,2.753281,0.177736,2.587137,2.427414,0.000000,0.000000,-1
120.858870,3.075765,-0.331250,2.623044,2.431735,0.000000,0.000000,-1
123.104103,3.126389,-0.320199,2.657005,2.266461,0.000000,0.000000,-1
127.166739,3.061892,-0.316654,2.688679,1.586573,0.000000,0.000000,-1
135.919015,3.003710,-0.325655,2.723513,0.116422,0.000000,0.000000,-1
136.526970,2.990242,-0.328000,2.767109,0.029726,0.000000,0.000000,-1
136.732386,2.990242,-0.328000,2.802519,-0.010836,0.000000,0.000000,-1
137.138309,2.990242,-0.328000,2.845426,-0.044409,0.000000,0.000000,-1
137.546414,2.997430,-0.331034,2.901245,-0.078476,0.000000,0.000000,-1
138.568878,2.999428,-0.330001,2.861254,-0.085562,0.000000,0.000000,-1
138.769992,2.999428,-0.330001,2.826260,-0.102017,0.000000,0.000000,-1
139.171461,2.999428,-0.330001,2.780381,-0.126079,0.000000,0.000000,-1
141.203867,3.555305,-0.817494,2.976636,-0.568883,0.000000,0.000000,-1
144.860493,3.358524,-0.498729,3.020586,-0.554290,0.000000,0.000000,-1
145.264506,3.347119,-0.488722,3.074749,-0.522683,0.000000,0.000000,-1
145.672897,3.347119,-0.488722,3.138338,-0.502310,0.000000,0.000000,-1
146.075591,3.347489,-0.499523,3.182448,-0.491377,0.000000,0.000000,-1
148.105983,3.365222,-0.499291,3.148496,-0.398039,0.000000,0.000000,-1
152.150825,3.366029,-0.499393,3.084505,-0.387541,0.000000,0.000000,-1
152.353127,3.366029,-0.499393,3.007197,-0.327502,0.000000,0.000000,-1
152.758052,3.366029,-0.499393,3.240456,-0.385339,0.000000,0.000000,-1
153.372175,3.382337,-0.486419,3.203713,-0.368358,0.000000,0.000000,-1
153.579297,3.382337,-0.486419,3.163099,-0.376722,0.000000,0.000000,-1
156.213650,3.364593,-0.506799,3.129714,-0.419215,0.000000,0.000000,-1
159.259424,3.366449,-0.493195,3.162215,-0.400968,0.000000,0.000000,-1
