time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
41.249211,3.176107,-0.264237,2.006729,-0.155866,0.000000,0.000000,-1
41.661577,3.175235,-0.271746,2.068741,-0.159036,0.000000,0.000000,-1
41.866595,3.175235,-0.271746,2.109368,-0.157326,0.000000,0.000000,-1
42.267994,3.185858,-0.261519,2.182629,-0.160128,0.000000,0.000000,-1
42.673690,3.191864,-0.258810,2.219435,-0.158206,0.000000,0.000000,-1
46.122423,3.186819,-0.255948,2.277183,-0.141493,0.000000,0.000000,-1
46.529620,3.178357,-0.258362,2.341208,-0.135677,0.000000,0.000000,-1
46.937475,3.178357,-0.258362,2.406260,-0.122861,0.000000,0.000000,-1
47.137775,3.178357,-0.258362,2.437741,-0.122205,0.000000,0.000000,-1
47.339588,3.178357,-0.258362,2.468614,-0.123571,0.000000,0.000000,-1
47.544822,3.176459,-0.270579,2.514984,-0.122663,0.000000,0.000000,-1
47.947289,3.176459,-0.270579,2.582198,-0.123942,0.000000,0.000000,-1
48.365093,3.176459,-0.270579,2.641096,-0.129631,0.000000,0.000000,-1
48.569992,3.179997,-0.262147,2.694424,-0.135265,0.000000,0.000000,-1
48.979925,3.179997,-0.262147,2.754445,-0.141373,0.000000,0.000000,-1
49.185121,3.179997,-0.262147,2.789375,-0.147878,0.000000,0.000000,-1
49.591765,3.174557,-0.262337,2.861706,-0.153881,0.000000,0.000000,-1
49.992853,3.174557,-0.262337,2.923921,-0.159811,0.000000,0.000000,-1
51.211843,3.158657,-0.198433,2.986669,-0.103099,0.000000,0.000000,-1
54.658154,3.004972,0.521894,2.816900,0.633214,0.000000,0.000000,-1
58.310632,3.188443,-0.260138,2.858340,0.602119,0.000000,0.000000,-1
58.714709,3.209781,-0.246295,2.901483,0.581219,0.000000,0.000000,-1
59.325449,3.209781,-0.246295,2.938466,0.552620,0.000000,0.000000,-1
59.936568,3.195924,-0.252171,2.975691,0.518884,0.000000,0.000000,-1
61.762702,3.198292,-0.250333,2.940341,0.420530,0.000000,0.000000,-1
64.194518,3.190783,-0.253571,2.973372,0.300269,0.000000,0.000000,-1
66.834058,3.200032,-0.249309,2.941975,0.171211,0.000000,0.000000,-1
68.051578,3.188111,-0.253080,2.980545,0.126462,0.000000,0.000000,-1
82.484998,3.028583,1.795684,3.020107,-0.270340,0.000000,0.000000,-1
83.096874,3.198756,1.789025,3.051940,-0.269158,0.000000,0.000000,-1
85.542232,3.017168,1.796541,3.021334,-0.273888,0.000000,0.000000,-1
86.148912,3.017168,1.796541,2.975876,-0.246079,0.000000,0.000000,-1
87.372002,2.770662,1.775986,3.016085,-0.168585,0.000000,0.000000,-1
88.596441,2.977958,1.794279,3.050534,-0.164978,0.000000,0.000000,-1
