time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
145.461752,3.082292,-0.564613,2.020061,-0.480024,0.000000,0.000000,-1
145.869801,3.082292,-0.564613,2.091679,-0.475264,0.000000,0.000000,-1
146.275497,3.065351,-0.565784,2.146129,-0.472861,0.000000,0.000000,-1
146.475995,2.885095,-0.728190,1.980376,-0.640344,0.000000,0.000000,-1
149.935388,3.045223,-0.548215,2.021256,-0.641572,0.000000,0.000000,-1
150.340771,3.041490,-0.528036,2.069035,-0.624169,0.000000,0.000000,-1
150.541372,3.041490,-0.528036,2.113213,-0.612951,0.000000,0.000000,-1
150.949067,3.041490,-0.528036,2.185740,-0.596844,0.000000,0.000000,-1
151.351072,3.037791,-0.575802,2.238530,-0.589706,0.000000,0.000000,-1
151.556459,3.037791,-0.575802,2.280589,-0.581556,0.000000,0.000000,-1
151.966702,3.037791,-0.575802,2.359576,-0.578058,0.000000,0.000000,-1
152.376997,3.033730,-0.542293,2.412093,-0.571327,0.000000,0.000000,-1
152.582819,3.033730,-0.542293,2.451992,-0.560566,0.000000,0.000000,-1
152.991815,3.033730,-0.542293,2.532093,-0.542508,0.000000,0.000000,-1
153.396553,3.022149,-0.574161,2.583178,-0.534927,0.000000,0.000000,-1
153.597310,3.022149,-0.574161,2.613989,-0.528424,0.000000,0.000000,-1
154.005522,3.022149,-0.574161,2.698085,-0.521588,0.000000,0.000000,-1
154.407597,3.033302,-0.552695,2.764130,-0.501927,0.000000,0.000000,-1
154.609259,3.033302,-0.552695,2.798390,-0.491583,0.000000,0.000000,-1
155.011865,3.045455,-0.550440,2.861198,-0.467702,0.000000,0.000000,-1
155.215057,3.117724,-0.641116,2.939244,-0.553772,0.000000,0.000000,-1
159.279757,3.049211,-0.552747,2.895138,-0.507798,0.000000,0.000000,-1
159.684678,3.049211,-0.552747,2.848513,-0.478712,0.000000,0.000000,-1
160.092412,3.244015,-0.678370,3.022244,-0.587129,0.000000,0.000000,-1
163.944787,3.045269,-0.550047,2.976410,-0.553935,0.000000,0.000000,-1
164.350089,3.049059,-0.553255,2.938335,-0.533066,0.000000,0.000000,-1
164.756352,3.049059,-0.553255,2.900379,-0.508387,0.000000,0.000000,-1
165.163072,3.054141,-0.553256,2.865935,-0.486600,0.000000,0.000000,-1
165.767957,3.045455,-0.550440,2.832417,-0.449332,0.000000,0.000000,-1
170.244847,3.043059,-0.545608,2.749590,-0.424600,0.000000,0.000000,-1
170.448204,3.043059,-0.545608,2.696449,-0.358354,0.000000,0.000000,-1
170.859673,3.043059,-0.545608,2.959592,-0.432333,0.000000,0.000000,-1
171.264951,3.046878,-0.555379,2.905358,-0.434102,0.000000,0.000000,-1
171.674903,3.046878,-0.555379,2.850632,-0.433514,0.000000,0.000000,-1
174.310562,2.991295,-0.351322,2.779476,-0.431745,0.000000,0.000000,-1
175.121491,2.991295,-0.351322,2.848936,-0.412076,0.000000,0.000000,-1
175.527838,2.983633,-0.351717,2.887635,-0.407497,0.000000,0.000000,-1
177.762399,3.112840,-0.383807,2.856702,-0.312799,0.000000,0.000000,-1
181.224547,3.127672,-0.354126,2.888554,-0.304250,0.000000,0.000000,-1
181.429041,3.127672,-0.354126,2.921849,-0.289215,0.000000,0.000000,-1
186.105907,3.126270,-0.354750,2.886577,-0.260153,0.000000,0.000000,-1
186.306493,3.126270,-0.354750,2.813772,-0.193318,0.000000,0.000000,-1
186.713233,3.115989,-0.364336,3.012926,-0.281409,0.000000,0.000000,-1
186.914898,3.115989,-0.364336,3.069238,-0.239725,0.000000,0.000000,-1
187.119803,3.115989,-0.364336,2.999458,-0.281882,0.000000,0.000000,-1
187.525933,3.147810,-0.347599,2.965900,-0.263852,0.000000,0.000000,-1
190.163551,3.940088,-0.400096,3.026994,-0.261064,0.000000,0.000000,-1
190.777344,3.940088,-0.400096,2.990179,-0.254890,0.000000,0.000000,-1
191.600683,3.929475,-0.480249,2.951204,-0.318017,0.000000,0.000000,-1
192.216325,3.923025,-0.520447,2.992162,-0.389492,0.000000,0.000000,-1
192.420900,3.923025,-0.520447,3.030227,-0.397633,0.000000,0.000000,-1
192.825777,3.923025,-0.520447,3.066618,-0.386364,0.000000,0.000000,-1
194.249217,3.934537,-0.449448,3.097746,-0.345533,0.000000,0.000000,-1
196.273609,3.926389,-0.501649,3.064150,-0.260162,0.000000,0.000000,-1
207.283643,2.955882,-0.816066,1.297198,-0.473196,0.000000,0.000000,-1
209.113563,2.952755,-0.839102,1.329792,-0.493521,0.000000,0.000000,-1
209.314184,2.928556,-0.880998,1.360891,-0.500090,0.000000,0.000000,-1
209.716402,2.928556,-0.880998,1.415590,-0.506976,0.000000,0.000000,-1
209.922901,2.928556,-0.880998,1.457595,-0.512769,0.000000,0.000000,-1
210.333040,2.946178,-0.776812,1.523182,-0.513007,0.000000,0.000000,-1
210.739107,2.946178,-0.776812,1.580842,-0.517291,0.000000,0.000000,-1
210.941649,2.946178,-0.776812,1.619825,-0.515795,0.000000,0.000000,-1
211.351525,2.922415,-0.872246,1.693642,-0.523082,0.000000,0.000000,-1
211.755695,2.922415,-0.872246,1.753091,-0.529845,0.000000,0.000000,-1
211.959950,2.922415,-0.872246,1.795350,-0.534319,0.000000,0.000000,-1
212.360833,2.941942,-0.810456,1.866420,-0.539916,0.000000,0.000000,-1
212.764826,2.941942,-0.810456,1.924168,-0.545493,0.000000,0.000000,-1
212.966550,2.941942,-0.810456,1.965381,-0.546339,0.000000,0.000000,-1
213.371003,2.934078,-0.838543,2.037562,-0.559818,0.000000,0.000000,-1
213.775239,2.934078,-0.838543,2.095686,-0.569586,0.000000,0.000000,-1
213.979644,2.934078,-0.838543,2.138511,-0.576783,0.000000,0.000000,-1
214.391754,2.938163,-0.815723,2.204320,-0.588586,0.000000,0.000000,-1
214.596215,2.938163,-0.815723,2.237111,-0.591371,0.000000,0.000000,-1
215.003094,2.938163,-0.815723,2.310919,-0.612015,0.000000,0.000000,-1
215.406943,2.925553,-0.836232,2.369459,-0.629944,0.000000,0.000000,-1
215.813287,2.925553,-0.836232,2.424966,-0.645335,0.000000,0.000000,-1
216.013585,2.925553,-0.836232,2.471069,-0.660962,0.000000,0.000000,-1
216.420055,2.930651,-0.825131,2.536115,-0.675211,0.000000,0.000000,-1
216.826317,2.930651,-0.825131,2.598191,-0.699387,0.000000,0.000000,-1
217.027279,2.930651,-0.825131,2.641676,-0.714063,0.000000,0.000000,-1
217.436694,2.981075,-0.792159,2.711823,-0.723266,0.000000,0.000000,-1
217.840642,2.981075,-0.792159,2.743042,-0.722758,0.000000,0.000000,-1
221.290694,2.982035,-0.800949,2.776353,-0.715158,0.000000,0.000000,-1
222.509363,2.986027,-0.795879,2.808940,-0.690027,0.000000,0.000000,-1
225.956900,2.970457,-0.788712,2.776175,-0.694843,0.000000,0.000000,-1
226.160417,2.970457,-0.788712,2.742846,-0.721749,0.000000,0.000000,-1
226.772908,2.958278,-0.833908,2.796081,-0.838265,0.000000,0.000000,-1
226.977828,2.958278,-0.833908,2.838718,-0.832743,0.000000,0.000000,-1
227.383916,2.967527,-0.809258,2.877288,-0.788776,0.000000,0.000000,-1
