time,pos_ballX,pos_ballY,pos_robotX,pos_robotY,seen_robotX,seen_robotY,state
245.848846,2.947673,-0.814658,2.032705,-0.591422,0.000000,0.000000,-1
246.256700,2.947673,-0.814658,2.091397,-0.603945,0.000000,0.000000,-1
246.457542,2.947673,-0.814658,2.130542,-0.611856,0.000000,0.000000,-1
246.861141,2.949840,-0.802784,2.204597,-0.626214,0.000000,0.000000,-1
247.269878,2.949840,-0.802784,2.258350,-0.637139,0.000000,0.000000,-1
247.474561,2.949840,-0.802784,2.302009,-0.646857,0.000000,0.000000,-1
247.877107,2.945031,-0.808100,2.367066,-0.653600,0.000000,0.000000,-1
248.281600,2.945031,-0.808100,2.425584,-0.663723,0.000000,0.000000,-1
248.487184,2.945031,-0.808100,2.467623,-0.671374,0.000000,0.000000,-1
248.893576,2.949772,-0.805997,2.541038,-0.687821,0.000000,0.000000,-1
249.298344,2.949772,-0.805997,2.598597,-0.694910,0.000000,0.000000,-1
249.500867,2.949772,-0.805997,2.641670,-0.695752,0.000000,0.000000,-1
249.908518,2.950516,-0.804273,2.711330,-0.695076,0.000000,0.000000,-1
250.315702,2.755247,-0.875072,2.536379,-0.832224,0.000000,0.000000,-1
250.929428,2.755247,-0.875072,2.566921,-0.829810,0.000000,0.000000,-1
251.335250,2.784940,-0.873009,2.597181,-0.830372,0.000000,0.000000,-1
253.970824,2.947035,-0.717124,2.641963,-0.816352,0.000000,0.000000,-1
254.375316,2.936161,-0.707981,2.702960,-0.801159,0.000000,0.000000,-1
254.784239,2.936161,-0.707981,2.758003,-0.781688,0.000000,0.000000,-1
256.210093,2.950042,-0.718679,2.721957,-0.717986,0.000000,0.000000,-1
257.024872,2.950042,-0.718679,2.752203,-0.672284,0.000000,0.000000,-1
257.827793,3.079732,-0.890651,2.898163,-0.787412,0.000000,0.000000,-1
261.697671,2.953827,-0.719761,2.862985,-0.745387,0.000000,0.000000,-1
262.103947,2.953827,-0.719761,2.828747,-0.721270,0.000000,0.000000,-1
262.508221,2.953827,-0.719761,2.788406,-0.693976,0.000000,0.000000,-1
262.709511,2.953827,-0.719761,2.754060,-0.676457,0.000000,0.000000,-1
267.586304,3.093074,-0.607641,2.808468,-0.499488,0.000000,0.000000,-1
267.991717,3.079591,-0.476617,2.861491,-0.497229,0.000000,0.000000,-1
268.196758,3.036605,-0.519169,2.826845,-0.531215,0.000000,0.000000,-1
269.000079,3.049912,-0.506200,2.861901,-0.524578,0.000000,0.000000,-1
271.842974,3.187744,-0.490550,2.906907,-0.509872,0.000000,0.000000,-1
272.250632,3.179760,-0.483266,2.965731,-0.495160,0.000000,0.000000,-1
272.653782,3.179760,-0.483266,3.016552,-0.471161,0.000000,0.000000,-1
273.678849,3.190341,-0.495821,2.977420,-0.412032,0.000000,0.000000,-1
274.091117,3.280134,-0.544768,3.071562,-0.449314,0.000000,0.000000,-1
278.146352,3.340352,-0.459370,3.023704,-0.389851,0.000000,0.000000,-1
278.749665,3.340352,-0.459370,2.991877,-0.383130,0.000000,0.000000,-1
283.024911,3.340358,-0.455134,2.917087,-0.364673,0.000000,0.000000,-1
283.229917,3.340358,-0.455134,2.855546,-0.300387,0.000000,0.000000,-1
283.638861,3.340358,-0.455134,3.115594,-0.360290,0.000000,0.000000,-1
284.048582,3.361036,-0.407822,3.067956,-0.352031,0.000000,0.000000,-1
284.455605,3.361036,-0.407822,3.014915,-0.354358,0.000000,0.000000,-1
287.895749,3.808124,-0.173306,3.069291,-0.388648,0.000000,0.000000,-1
288.301460,3.816106,-0.200835,3.122811,-0.381863,0.000000,0.000000,-1
288.501713,3.816106,-0.200835,3.155011,-0.368083,0.000000,0.000000,-1
288.906735,3.816106,-0.200835,3.231504,-0.340632,0.000000,0.000000,-1
289.315830,3.813980,-0.207011,3.294925,-0.322149,0.000000,0.000000,-1
289.520644,3.813980,-0.207011,3.325695,-0.315999,0.000000,0.000000,-1
289.924264,3.813980,-0.207011,3.401059,-0.297862,0.000000,0.000000,-1
290.328058,3.802445,-0.193022,3.467709,-0.280308,0.000000,0.000000,-1
290.731536,3.802445,-0.193022,3.528527,-0.266750,0.000000,0.000000,-1
290.942204,3.802445,-0.193022,3.573219,-0.255732,0.000000,0.000000,-1
291.354317,3.798689,-0.207853,3.620586,-0.245268,0.000000,0.000000,-1
299.500399,3.820792,-0.175096,3.521064,-0.024867,0.000000,0.000000,-1
300.113620,3.728236,-0.180990,3.702728,-0.033366,0.000000,0.000000,-1
300.316002,3.728236,-0.180990,3.662510,-0.014615,0.000000,0.000000,-1
300.523055,3.728236,-0.180990,3.614576,-0.030749,0.000000,0.000000,-1
300.926180,3.728236,-0.180990,3.569987,-0.023192,0.000000,0.000000,-1
301.129877,3.804816,-0.181835,3.631192,-0.045480,0.000000,0.000000,-1
303.160966,3.811109,-0.186186,3.600698,-0.087386,0.000000,0.000000,-1
304.170092,3.807725,-0.195054,3.639319,-0.210482,0.000000,0.000000,-1
304.576253,3.807725,-0.195054,3.680607,-0.208286,0.000000,0.000000,-1
304.982736,3.807725,-0.195054,3.715543,-0.175771,0.000000,0.000000,-1
306.203437,3.815461,-0.167310,3.673173,-0.212042,0.000000,0.000000,-1
306.409673,3.815461,-0.167310,3.627714,-0.207634,0.000000,0.000000,-1
306.818725,3.815461,-0.167310,3.591016,-0.179391,0.000000,0.000000,-1
308.029296,3.815714,-0.164788,3.624158,-0.069385,0.000000,0.000000,-1
309.255019,3.813154,-0.176908,3.664507,-0.064830,0.000000,0.000000,-1
317.784226,3.385563,1.268422,4.039499,0.393183,0.000000,0.000000,-1
322.666864,3.186809,0.666410,4.071470,0.390676,0.000000,0.000000,-1
324.492838,3.206902,0.732047,4.122845,0.440699,0.000000,0.000000,-1
