time,pos_robotX,pos_robotY
0.004967927932739258,0.0872470512986,-0.03507582098245621
38.60520601272583,0.122717879713,-0.045092035084962845
40.14487624168396,0.0919889658689,-0.045901909470558167
42.50051426887512,0.123404972255,-0.005803832784295082
43.0101044178009,0.178151115775,-0.002514856867492199
43.317253828048706,0.21718724072,0.05496497452259064
43.5221312046051,0.248261764646,0.07005017250776291
43.724881410598755,0.291275084019,0.029978428035974503
44.03478789329529,0.337778568268,0.11725255846977234
44.34056615829468,0.394886434078,0.09560713171958923
44.65191698074341,0.429509371519,0.15368908643722534
44.85348200798035,0.45993745327,0.1649458259344101
44.95796346664429,0.492422401905,0.1339673101902008
45.06176137924194,0.522992134094,0.12365982681512833
45.46787762641907,0.566177308559,0.2212681770324707
45.67048263549805,0.602087557316,0.19494087994098663
45.77295398712158,0.637699067593,0.1772448718547821
46.080803632736206,0.668757677078,0.25576111674308777
46.38926577568054,0.69903588295,0.22356779873371124
46.491851568222046,0.72918099165,0.2144014686346054
46.79742956161499,0.773944079876,0.28823691606521606
47.0017671585083,0.812611222267,0.3015727996826172
47.10690927505493,0.851071357727,0.28514763712882996
47.41355490684509,0.885152041912,0.33855757117271423
47.71852421760559,0.917949736118,0.3235829770565033
47.92408204078674,0.950683534145,0.317441463470459
48.23062229156494,0.998710393906,0.38439881801605225
48.338048696517944,1.05068409443,0.36138004064559937
48.5399329662323,1.0819388628,0.36091724038124084
48.94916915893555,1.12658584118,0.41978931427001953
49.053144693374634,1.15712380409,0.3876052796840668
49.47425985336304,1.19765841961,0.45045948028564453
49.566718101501465,1.22979331017,0.4645555317401886
49.97412395477295,1.30122590065,0.4393232762813568
50.180429220199585,1.3325240612,0.4981933832168579
50.38409686088562,1.36461555958,0.4653749167919159
50.490304946899414,1.39499366283,0.4577808082103729
50.79380512237549,1.42628097534,0.5161945819854736
50.99535036087036,1.45792424679,0.5257712006568909
51.10100340843201,1.49067831039,0.49346333742141724
51.40735673904419,1.52144491673,0.5420779585838318
51.71224761009216,1.56471812725,0.5573968887329102
51.81457853317261,1.59665691853,0.5329816937446594
51.92122721672058,1.62771034241,0.5288087725639343
52.12553954124451,1.65942943096,0.581631600856781
52.4309868812561,1.69789886475,0.5678136348724365
52.433937311172485,1.72815656662,0.5513598322868347
52.53952980041504,1.40400314331,1.6882532835006714
54.58203601837158,2.14855599403,0.6650266051292419
54.58521485328674,2.17867660522,0.6918399333953857
54.78641104698181,2.24688005447,0.7668288350105286
54.78770184516907,2.2832005024,0.8073633313179016
54.78827095031738,2.33056402206,0.8446541428565979
54.88708472251892,2.38913106918,0.8876524567604065
55.092225313186646,1.40400314331,1.6882532835006714
