time,pos_robotX,pos_robotY
0.0022857189178466797,-0.06252038478851318,-0.03619180992245674
0.002548694610595703,-0.06256628036499023,-0.036234889179468155
0.0027039051055908203,-0.06257231533527374,-0.03621373698115349
0.002839803695678711,-0.06260816752910614,-0.036214038729667664
0.0029709339141845703,-0.06261269003152847,-0.03618524223566055
0.0031027793884277344,-0.06261694431304932,-0.0362221822142601
0.10257172584533691,-0.06259726732969284,-0.036181699484586716
0.10300111770629883,-0.06259528547525406,-0.036174993962049484
0.20703387260437012,-0.06261493265628815,-0.03622350096702576
0.20744657516479492,-0.06264526396989822,-0.03628261014819145
0.20777344703674316,-0.06262299418449402,-0.0362609326839447
0.20809626579284668,-0.06262519955635071,-0.03626073896884918
0.20881986618041992,-0.06264358013868332,-0.03625965863466263
0.20920324325561523,-0.06259674578905106,-0.036223188042640686
0.2095503807067871,-0.06259837746620178,-0.03622595965862274
0.30780768394470215,-0.06256008893251419,-0.03624564781785011
0.30822229385375977,-0.06256699562072754,-0.036239609122276306
0.3095736503601074,-0.0625319853425026,-0.0362800769507885
0.3099360466003418,-0.0625719204545021,-0.036231525242328644
0.3102560043334961,-0.06257753819227219,-0.03621596843004227
0.31076693534851074,-0.06254494935274124,-0.03620798885822296
0.311098575592041,-0.06257099658250809,-0.03619486838579178
0.4113452434539795,-0.062540203332901,-0.03625890985131264
0.41176915168762207,-0.062498971819877625,-0.0362619124352932
0.4139292240142822,-0.06255201250314713,-0.03630547970533371
0.41431570053100586,-0.06257827579975128,-0.036345891654491425
0.4147329330444336,-0.0626022070646286,-0.03633624687790871
0.41585350036621094,-0.0625859722495079,-0.03625514358282089
0.416290283203125,-0.06256434321403503,-0.036250948905944824
0.4166862964630127,-0.06247227266430855,-0.036214493215084076
0.5120408535003662,-0.06251546740531921,-0.036214422434568405
0.5125386714935303,-0.06251847743988037,-0.036186475306749344
0.614100456237793,-0.06274501979351044,-0.036255717277526855
0.8208348751068115,-0.06269069761037827,-0.036316320300102234
0.8213217258453369,-0.06267227977514267,-0.03623752295970917
0.8216729164123535,-0.06263531744480133,-0.03627026826143265
0.8219707012176514,-0.06262027472257614,-0.03622312471270561
0.8222677707672119,-0.06263814121484756,-0.036216042935848236
0.8226301670074463,-0.06264003366231918,-0.03619007766246796
0.8229231834411621,-0.06264514476060867,-0.03618597611784935
0.8232038021087646,-0.06262334436178207,-0.036180365830659866
0.9218533039093018,-0.06260382384061813,-0.03619268536567688
0.9223153591156006,-0.06258700788021088,-0.03615906462073326
0.924144983291626,-0.06257984787225723,-0.036190155893564224
0.9244940280914307,-0.0625988319516182,-0.03619454801082611
0.924795389175415,-0.06257598847150803,-0.03620375320315361
0.925081729888916,-0.06253959983587265,-0.03616318106651306
0.9253849983215332,-0.06254678219556808,-0.03612116351723671
0.9256696701049805,-0.06255984306335449,-0.03614174202084541
1.025557041168213,-0.06261349469423294,-0.03610752150416374
1.0259768962860107,-0.06261546909809113,-0.03616214543581009
1.0263054370880127,-0.06260565668344498,-0.03619805723428726
1.0277161598205566,-0.06261954456567764,-0.036250919103622437
1.0281450748443604,-0.06263195723295212,-0.03625686466693878
1.0284740924835205,-0.06258458644151688,-0.03624377399682999
1.0287754535675049,-0.06256838887929916,-0.036231301724910736
1.0290653705596924,-0.06256163120269775,-0.03623077645897865
1.1260526180267334,-0.06259120255708694,-0.036181144416332245
1.2287609577178955,-0.06264179944992065,-0.036243975162506104
1.3310835361480713,-0.0625716894865036,-0.036214929074048996
1.333604097366333,-0.06257160007953644,-0.03626398369669914
1.33400559425354,-0.0624738484621048,-0.036209944635629654
1.3343701362609863,-0.062477052211761475,-0.03623538464307785
1.3358452320098877,-0.06253056973218918,-0.036211129277944565
1.3363642692565918,-0.0625707134604454,-0.03619474545121193
1.3367080688476562,-0.06256887316703796,-0.03619007766246796
1.3370146751403809,-0.06257594376802444,-0.03615572303533554
1.4351165294647217,-0.06257674098014832,-0.03615870699286461
1.4352564811706543,-0.06256993860006332,-0.036178335547447205
1.435349941253662,-0.06260298937559128,-0.03624066337943077
1.435439109802246,-0.0625685378909111,-0.036230798810720444
1.4374892711639404,-0.0625944510102272,-0.03622793033719063
1.4376087188720703,-0.06252200901508331,-0.03616936877369881
1.4377021789550781,-0.06252303719520569,-0.03625865280628204
1.4377903938293457,-0.06260576844215393,-0.036255400627851486
1.4378774166107178,-0.06260832399129868,-0.03627151995897293
1.5372631549835205,-0.0625656396150589,-0.036304596811532974
1.5375287532806396,-0.06258078664541245,-0.03624334558844566
1.5376989841461182,-0.06260079890489578,-0.036216508597135544
1.5378689765930176,-0.0625721886754036,-0.036219097673892975
1.538029432296753,-0.06257501989603043,-0.03628798946738243
1.5401296615600586,-0.06256110966205597,-0.03624724596738815
1.54105544090271,-0.06255336105823517,-0.03616442158818245
1.6398200988769531,-0.06254640221595764,-0.036141522228717804
1.6399729251861572,-0.06258722394704819,-0.036156557500362396
1.6400821208953857,-0.06262101233005524,-0.03619711846113205
1.6420414447784424,-0.0626382902264595,-0.036267153918743134
1.6421732902526855,-0.06262976676225662,-0.03625266253948212
1.6422796249389648,-0.06257513910531998,-0.0362791009247303
1.6423802375793457,-0.0626063197851181,-0.03629673272371292
1.6425049304962158,-0.06259088963270187,-0.03630850091576576
1.7422401905059814,-0.06259157508611679,-0.036167215555906296
1.7424814701080322,-0.06261241436004639,-0.03615577146410942
1.7427303791046143,-0.06257589161396027,-0.03615506738424301
1.743004560470581,-0.06261947751045227,-0.03619866073131561
1.7431466579437256,-0.06261787563562393,-0.036209169775247574
1.7432875633239746,-0.06262084096670151,-0.03616169095039368
1.7434086799621582,-0.06260262429714203,-0.036151912063360214
1.8448212146759033,-0.06259795278310776,-0.03621044382452965
1.8454463481903076,-0.06262470781803131,-0.03625868260860443
1.8460862636566162,-0.0626571923494339,-0.03626047819852829
1.8466582298278809,-0.06263621151447296,-0.03620032221078873
1.8470025062561035,-0.06261586397886276,-0.036201413720846176
1.847320318222046,-0.06257758289575577,-0.03617743402719498
1.8476507663726807,-0.06254725158214569,-0.03616683557629585
1.847965955734253,-0.06256330758333206,-0.036180347204208374
1.9471638202667236,-0.06254622340202332,-0.036162786185741425
1.9476027488708496,-0.06255800276994705,-0.03619423508644104
1.9479169845581055,-0.06255637854337692,-0.03619638830423355
1.948216199874878,-0.06259404122829437,-0.03614625707268715
1.948629379272461,-0.06258942931890488,-0.03611519932746887
1.9490032196044922,-0.06259288638830185,-0.03614087402820587
1.94930100440979,-0.06263729929924011,-0.036183807998895645
1.9495923519134521,-0.06261134147644043,-0.03621050715446472
2.0479061603546143,-0.06264343112707138,-0.036248885095119476
2.150035858154297,-0.06259375065565109,-0.03620155155658722
2.3549952507019043,-0.06249738112092018,-0.03621970862150192
2.457131862640381,-0.06256218999624252,-0.03616412729024887
2.6620233058929443,-0.0625874325633049,-0.03616044297814369
2.7643818855285645,-0.06256300956010818,-0.036154959350824356
2.868407726287842,-0.06254493445158005,-0.036230143159627914
2.8688406944274902,-0.06258362531661987,-0.036254651844501495
2.8707125186920166,-0.06255640089511871,-0.036264803260564804
2.8710954189300537,-0.0625874400138855,-0.036180850118398666
2.8714349269866943,-0.0626215785741806,-0.03622984141111374
2.8717551231384277,-0.06258948147296906,-0.036203570663928986
2.872124671936035,-0.06257851421833038,-0.0361848920583725
2.8724470138549805,-0.06261127442121506,-0.036186814308166504
2.971264362335205,-0.06262503564357758,-0.03622540086507797
2.971674680709839,-0.06261751800775528,-0.036212414503097534
2.972001552581787,-0.06259848177433014,-0.03614871948957443
2.9724414348602295,-0.0626196563243866,-0.03613894432783127
2.9729907512664795,-0.06261976063251495,-0.03612963482737541
2.9734079837799072,-0.06262226402759552,-0.03612103313207626
2.97392201423645,-0.06263553351163864,-0.03620116785168648
2.974392890930176,-0.06256597489118576,-0.03618770092725754
3.2763242721557617,-0.0625728964805603,-0.03615739569067955
3.686033010482788,-0.06259125471115112,-0.036171067506074905
3.691079616546631,-0.06249512359499931,-0.036099810153245926
3.78847074508667,-0.06248793378472328,-0.03608960285782814
3.892658233642578,-0.06261930614709854,-0.03609887510538101
3.8930420875549316,-0.062632255256176,-0.03609631583094597
3.893354892730713,-0.06264517456293106,-0.036089736968278885
3.893645763397217,-0.062603659927845,-0.03614532947540283
3.8939340114593506,-0.0625634714961052,-0.03615608438849449
3.8952066898345947,-0.06255935877561569,-0.036154381930828094
3.8955657482147217,-0.06257341802120209,-0.03616408631205559
3.8958754539489746,-0.0625850111246109,-0.03618725761771202
3.896221160888672,-0.06259843707084656,-0.036196738481521606
3.9951937198638916,-0.06262887269258499,-0.03627081215381622
3.995598077774048,-0.06257446110248566,-0.03628287464380264
3.995929002761841,-0.06258676201105118,-0.036304544657468796
3.9972314834594727,-0.06260889023542404,-0.036256395280361176
3.9976601600646973,-0.0625995546579361,-0.03624854236841202
3.997982978820801,-0.06274834275245667,-0.036075182259082794
3.9982807636260986,-0.06273750960826874,-0.036036279052495956
3.998652458190918,-0.06269851326942444,-0.036089181900024414
4.095875978469849,-0.06273044645786285,-0.03608935326337814
4.302318096160889,-0.06252190470695496,-0.03614740073680878
4.303099632263184,-0.06253106147050858,-0.03616023436188698
4.3035972118377686,-0.06259097158908844,-0.03627914935350418
4.304106712341309,-0.06261394917964935,-0.03623436763882637
4.304620265960693,-0.06258530169725418,-0.036244768649339676
4.305171966552734,-0.06255416572093964,-0.03622480854392052
4.305685758590698,-0.06256566941738129,-0.03619876876473427
4.30608868598938,-0.06257137656211853,-0.03615245968103409
4.403141736984253,-0.06254547834396362,-0.03612705320119858
4.403545618057251,-0.06256319582462311,-0.03610531985759735
4.5056211948394775,-0.06254621595144272,-0.03608350455760956
4.506026268005371,-0.06253305077552795,-0.036212120205163956
4.607846260070801,-0.06257139146327972,-0.03617636114358902
4.611057281494141,-0.06253119558095932,-0.036125145852565765
4.611476898193359,-0.06252095848321915,-0.03613210842013359
4.6118080615997314,-0.062533438205719,-0.036142587661743164
4.613608360290527,-0.06250488013029099,-0.03615429252386093
4.614025115966797,-0.06258048117160797,-0.03616419807076454
4.614344358444214,-0.06257655471563339,-0.03617294505238533
4.614728689193726,-0.06256505846977234,-0.03621477261185646
4.710063457489014,-0.06257228553295135,-0.03616036847233772
4.812423467636108,-0.06258746236562729,-0.03616422042250633
4.9167656898498535,-0.06252898275852203,-0.03613641485571861
4.917197942733765,-0.0625298023223877,-0.036201827228069305
4.917546510696411,-0.06254557520151138,-0.03621114790439606
4.919040203094482,-0.06260601431131363,-0.036195170134305954
4.919480800628662,-0.06263400614261627,-0.036155156791210175
4.919871091842651,-0.06263579428195953,-0.0361664816737175
4.920226812362671,-0.06262965500354767,-0.036135341972112656
4.920541286468506,-0.06263867020606995,-0.03613419085741043
5.0192649364471436,-0.06264037638902664,-0.0361127071082592
5.019701719284058,-0.06265121698379517,-0.036106981337070465
5.020049571990967,-0.06260984390974045,-0.03602936863899231
5.0203697681427,-0.0625881776213646,-0.035968221724033356
5.022270679473877,-0.0626220777630806,-0.036053627729415894
5.022773027420044,-0.06271243095397949,-0.03599817678332329
5.02312445640564,-0.06264304369688034,-0.036068111658096313
5.023446083068848,-0.0626010000705719,-0.03607330843806267
5.119951486587524,-0.06259824335575104,-0.036137230694293976
5.2220423221588135,-0.06248071789741516,-0.0362500436604023
5.324399709701538,-0.06241278722882271,-0.03613563999533653
5.531340599060059,-0.06247085705399513,-0.0361291877925396
5.531787872314453,-0.06245535612106323,-0.03613490238785744
5.532150745391846,-0.06249546632170677,-0.03615223988890648
5.533522129058838,-0.062473364174366,-0.036111123859882355
5.5339460372924805,-0.06246458739042282,-0.03610542044043541
5.534294366836548,-0.06251464039087296,-0.03609379753470421
5.534704923629761,-0.0625210627913475,-0.036087460815906525
5.535027980804443,-0.06253478676080704,-0.036067210137844086
5.535346984863281,-0.06253089010715485,-0.036053791642189026
5.631721019744873,-0.06250932812690735,-0.03603449463844299
5.634958744049072,-0.0624694749712944,-0.03608258441090584
5.6351377964019775,-0.06248516961932182,-0.03612789511680603
5.635277032852173,-0.062491483986377716,-0.03607748821377754
5.635418653488159,-0.0624568797647953,-0.03608216717839241
5.63554573059082,-0.06245136633515358,-0.036099065095186234
5.635833740234375,-0.062433186918497086,-0.03609641268849373
5.636022329330444,-0.06247516721487045,-0.036042388528585434
5.7360968589782715,-0.06253406405448914,-0.03607598692178726
5.736526250839233,-0.06252830475568771,-0.03615065664052963
5.736877679824829,-0.06254632771015167,-0.03613802790641785
5.737201690673828,-0.06250216066837311,-0.03613290563225746
5.737514019012451,-0.06250730901956558,-0.03614932671189308
5.7378249168396,-0.06251005083322525,-0.03615747019648552
5.7381346225738525,-0.062488947063684464,-0.03616460785269737
5.838691711425781,-0.06248541176319122,-0.036200132220983505
5.8392462730407715,-0.062435295432806015,-0.03619527444243431
5.8397438526153564,-0.06249821558594704,-0.03615865856409073
5.840233564376831,-0.06254154443740845,-0.036193396896123886
5.840699195861816,-0.06257174164056778,-0.036175794899463654
5.841153860092163,-0.06256989389657974,-0.03616254776716232
5.841617584228516,-0.06254874169826508,-0.03615402430295944
5.842046499252319,-0.0625675767660141,-0.036155231297016144
5.9411780834198,-0.06257607042789459,-0.03617560490965843
5.941586017608643,-0.06263353675603867,-0.03614525496959686
5.9419121742248535,-0.06261082738637924,-0.03607787564396858
5.942212820053101,-0.06259650737047195,-0.03603174164891243
5.942577838897705,-0.06256262958049774,-0.036063577979803085
5.942872762680054,-0.06253041326999664,-0.03602384030818939
5.943155765533447,-0.06249386444687843,-0.03605063259601593
5.943432092666626,-0.062490593641996384,-0.03604350611567497
6.041998624801636,-0.06252681463956833,-0.03615735098719597
6.042513132095337,-0.06251631677150726,-0.036166682839393616
6.04440975189209,-0.0624760277569294,-0.036218028515577316
6.0448315143585205,-0.062493834644556046,-0.03617198392748833
6.04517388343811,-0.06251467764377594,-0.03607712313532829
6.045519590377808,-0.06252626329660416,-0.03612338751554489
6.045835018157959,-0.06255566328763962,-0.03617376089096069
6.046146869659424,-0.06254073232412338,-0.036201462149620056
6.1457202434539795,-0.06253655254840851,-0.036183908581733704
6.146147966384888,-0.06253457069396973,-0.036145228892564774
6.146597385406494,-0.06249434873461723,-0.03612343966960907
6.146955966949463,-0.06247233226895332,-0.03611548990011215
6.1472697257995605,-0.06250429898500443,-0.03612131625413895
6.1475794315338135,-0.06250554323196411,-0.036136433482170105
6.148326396942139,-0.06250744313001633,-0.036138225346803665
6.148708820343018,-0.06250324100255966,-0.03609649837017059
6.1490442752838135,-0.06252149492502213,-0.036095015704631805
6.246034622192383,-0.06254652887582779,-0.03608662635087967
6.348485946655273,-0.06249877065420151,-0.03604951500892639
6.450940132141113,-0.06251200288534164,-0.03614288195967674
6.553213834762573,-0.06251144409179688,-0.036139801144599915
6.6555750370025635,-0.06250320374965668,-0.036121804267168045
6.861818552017212,-0.06253420561552048,-0.03609760105609894
6.863994598388672,-0.06253122538328171,-0.03608332946896553
6.86439061164856,-0.06252216547727585,-0.03603125363588333
6.8647260665893555,-0.06254696100950241,-0.03606243431568146
6.8650596141815186,-0.06253305822610855,-0.036019306629896164
6.865473747253418,-0.06251250952482224,-0.03607029840350151
6.865769147872925,-0.06248588487505913,-0.036094702780246735
6.963646173477173,-0.062489110976457596,-0.03610006347298622
6.964058876037598,-0.06251998245716095,-0.03617798164486885
6.9658567905426025,-0.06251117587089539,-0.03620726242661476
6.966259241104126,-0.06251174211502075,-0.03614101558923721
6.966669797897339,-0.06246460974216461,-0.036143090575933456
6.966977596282959,-0.06251396238803864,-0.03612231835722923
6.967688322067261,-0.06254302710294724,-0.036133039742708206
6.9680421352386475,-0.06258329004049301,-0.036113787442445755
6.968356609344482,-0.06261572986841202,-0.03607536107301712
7.066904067993164,-0.06258771568536758,-0.03612110763788223
7.0670366287231445,-0.0625276044011116,-0.03613007068634033
7.0671374797821045,-0.06252054125070572,-0.03613491728901863
7.0672338008880615,-0.06251145154237747,-0.03616588935256004
7.068939447402954,-0.06255398690700531,-0.03619792312383652
7.069052457809448,-0.06257060170173645,-0.03620202839374542
7.06915020942688,-0.06256886571645737,-0.03621330112218857
7.069245100021362,-0.06254865229129791,-0.036204032599925995
7.1683855056762695,-0.062522292137146,-0.0361565500497818
7.16879677772522,-0.06252708286046982,-0.036073558032512665
7.169123888015747,-0.06249162182211876,-0.03608362004160881
7.270317792892456,-0.0625234916806221,-0.03608695790171623
7.474960803985596,-0.0625503808259964,-0.03612670302391052
7.577200412750244,-0.06262926012277603,-0.0361211933195591
